id,mode,query_type,query,expected_items,product_terms_extracted,action,target_aisles,dialogue_snippet,json_adherent,json_adherent_int,task_success,task_success_int,hallucinated,hallucinated_int,hallucinated_aisles,extraction_source,llm_extraction_empty,retrieval_no_results,used_inventory_context_fallback,semantic_top_k,semantic_min_score,raw_target_aisles,grounded_target_aisles,grounding_drop_count,hallucination_source,latency_s
67,llm_only,custom,I want frozen berries and plain yogurt.,frozen_berries; yogurt,,move,"[7, 1]","I can help you find frozen berries and plain yogurt. The frozen berries are in Aisle 7, and the plain yogurt is in Aisle",True,1,True,1,False,0,[],none,False,True,True,,,"[7, 1]","[7, 1]",0,,1.0
68,presearch,custom,Help me find russet potatoes and yellow onions.,potato_russet; onion_yellow,russet potatoes; yellow onions,none,[],"I'm sorry, but we don't carry russet potatoes or yellow onions today.",True,1,False,0,False,0,[],llm_extract,False,True,False,,,[],[],0,,1.342
68,semantic,custom,Help me find russet potatoes and yellow onions.,potato_russet; onion_yellow,russet potatoes; yellow onions,move,[3],I found russet potatoes and yellow onions for you. They're both in Aisle 3.,True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,[3],[3],0,,1.887
68,llm_only,custom,Help me find russet potatoes and yellow onions.,potato_russet; onion_yellow,,move,[3],"Sure, I can help you find those. The russet potatoes are in Aisle 3, and the yellow onions are also in Aisle 3. Both are",True,1,True,1,False,0,[],none,False,True,True,,,[3],[3],0,,0.942
69,presearch,custom,"I need wraps, turkey slices, and cream cheese.",tortilla_wraps; turkey_slices; cream_cheese,wrap; turkey slice; cream cheese,move,"[2, 8, 1]","I have Whole Wheat Wraps in Aisle 2, Turkey Slices in Aisle 8, and Cream Cheese in Aisle 1.",True,1,True,1,False,0,[],llm_extract,False,False,False,,,"[2, 8, 1]","[2, 8, 1]",0,,1.661
69,semantic,custom,"I need wraps, turkey slices, and cream cheese.",tortilla_wraps; turkey_slices; cream_cheese,wrap; turkey slice; cream cheese,move,"[1, 2, 8]","I found the wraps, turkey slices, and cream cheese you need. The wraps are in Aisle 2, turkey slices in Aisle 8, and cre",True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,"[1, 2, 8]","[1, 2, 8]",0,,2.483
69,llm_only,custom,"I need wraps, turkey slices, and cream cheese.",tortilla_wraps; turkey_slices; cream_cheese,,move,"[2, 8, 1]","I can help you find those items! The wraps are in Aisle 2, turkey slices are in Aisle 8, and cream cheese is in Aisle 1.",True,1,True,1,False,0,[],none,False,True,True,,,"[2, 8, 1]","[2, 8, 1]",0,,1.121
70,presearch,custom,Get me bottled water and sports drinks.,water; sports_drink,bottled water; sports drink,move,[4],I found bottled water in Aisle 4 and sports drinks in Aisle 4. Let me get those for you.,True,1,True,1,False,0,[],llm_extract,False,False,False,,,[4],[4],0,,1.522
70,semantic,custom,Get me bottled water and sports drinks.,water; sports_drink,bottled water; sports drinks,move,[4],I found bottled water and sports drinks for you. They're both in Aisle 4.,True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,[4],[4],0,,1.983
70,llm_only,custom,Get me bottled water and sports drinks.,water; sports_drink,,move,[4],"I can help you find bottled water and sports drinks. Bottled water is in Aisle 4, and sports drinks are also in Aisle 4.",True,1,True,1,False,0,[],none,False,True,True,,,[4],[4],0,,1.285
71,presearch,custom,Please find cheddar cheese and whole grain crackers.,cheese; crackers,cheddar cheese; whole grain crackers,move,"[1, 5]",I found cheddar cheese in Aisle 1 and whole grain crackers in Aisle 5.,True,1,True,1,False,0,[],llm_extract,False,False,False,,,"[1, 5]","[1, 5]",0,,1.498
71,semantic,custom,Please find cheddar cheese and whole grain crackers.,cheese; crackers,cheddar cheese; whole grain crackers,move,"[1, 5]",I found cheddar cheese in Aisle 1 and whole grain crackers in Aisle 5.,True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,"[1, 5]","[1, 5]",0,,2.087
71,llm_only,custom,Please find cheddar cheese and whole grain crackers.,cheese; crackers,,move,"[1, 5]","Sure, I can help you find those items. Cheddar cheese is in Aisle 1, and whole grain crackers are in Aisle 5. Let me kno",True,1,True,1,False,0,[],none,False,True,True,,,"[1, 5]","[1, 5]",0,,1.014
72,presearch,custom,Where are dish soap and kitchen sponges?,dish_soap; sponges,dish soap; kitchen sponge,move,[9],Dish soap and kitchen sponges are both in Aisle 9.,True,1,True,1,False,0,[],llm_extract,False,False,False,,,[9],[9],0,,1.41
72,semantic,custom,Where are dish soap and kitchen sponges?,dish_soap; sponges,dish soap; kitchen sponge,move,[9],We carry dish soap and kitchen sponges in Aisle 9.,True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,[9],[9],0,,2.203
72,llm_only,custom,Where are dish soap and kitchen sponges?,dish_soap; sponges,,move,[9],"Hi! Dish soap is in Aisle 9, and kitchen sponges are also in Aisle 9. You can find both items there.",True,1,True,1,False,0,[],none,False,True,True,,,[9],[9],0,,0.986
73,presearch,custom,"I want ingredients for simple tacos: ground beef, tomato, and lettuce.",ground_beef; tomato; lettuce,ground beef; tomato; lettuce,move,"[8, 3]","I can help you with ground beef, tomato, and lettuce for your tacos. Ground beef is in Aisle 8, tomato is in Aisle 3, an",True,1,True,1,False,0,[],llm_extract,False,False,False,,,"[8, 3]","[8, 3]",0,,1.92
73,semantic,custom,"I want ingredients for simple tacos: ground beef, tomato, and lettuce.",ground_beef; tomato; lettuce,ground beef; tomato; lettuce,move,"[8, 3]","We have ground beef, tomato, and lettuce in the store. Ground beef is in Aisle 8, and tomato and lettuce are in Aisle 3.",True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,"[8, 3]","[8, 3]",0,,2.531
73,llm_only,custom,"I want ingredients for simple tacos: ground beef, tomato, and lettuce.",ground_beef; tomato; lettuce,,move,"[8, 3]","Sure, I can help you find ground beef, tomato, and lettuce. Ground beef is in Aisle 8, tomato is in Aisle 3, and lettuce",True,1,True,1,False,0,[],none,False,True,True,,,"[8, 3]","[8, 3]",0,,1.154
74,presearch,custom,"Can I get blueberries, strawberries, and bananas?",blueberry; strawberry; banana,blueberry; strawberry; banana,move,[3],"Sure! We have blueberries, strawberries, and bananas in Aisle 3.",True,1,True,1,False,0,[],llm_extract,False,False,False,,,[3],[3],0,,1.412
74,semantic,custom,"Can I get blueberries, strawberries, and bananas?",blueberry; strawberry; banana,blueberry; strawberry; banana,move,[3],"Sure! We have blueberries, strawberries, and bananas available. They're all in Aisle 3.",True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,[3],[3],0,,2.115
74,llm_only,custom,"Can I get blueberries, strawberries, and bananas?",blueberry; strawberry; banana,,move,[3],"Sure, I can help with that! Blueberries are in Aisle 3, strawberries are also in Aisle 3, and bananas are in Aisle 3 as ",True,1,True,1,False,0,[],none,False,True,True,,,[3],[3],0,,1.079
75,presearch,custom,Find tofu and baby spinach for dinner.,tofu_firm; spinach,tofu; baby spinach,move,"[8, 3]",I found Firm Tofu in Aisle 8 and Baby Spinach in Aisle 3. Both are available for your dinner.,True,1,True,1,False,0,[],llm_extract,False,False,False,,,"[8, 3]","[8, 3]",0,,10.148
75,semantic,custom,Find tofu and baby spinach for dinner.,tofu_firm; spinach,tofu; baby spinach,move,"[8, 3]",We have Firm Tofu in Aisle 8 and Baby Spinach in Aisle 3 for your dinner.,True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,"[8, 3]","[8, 3]",0,,5.064
75,llm_only,custom,Find tofu and baby spinach for dinner.,tofu_firm; spinach,,move,"[3, 8]","I found the baby spinach in Aisle 3, and the firm tofu is in Aisle 8. Let me know if you need help with anything else!",True,1,True,1,False,0,[],none,False,True,True,,,"[3, 8]","[3, 8]",0,,1.057
