id,mode,query_type,query,expected_items,product_terms_extracted,action,target_aisles,dialogue_snippet,json_adherent,json_adherent_int,task_success,task_success_int,hallucinated,hallucinated_int,hallucinated_aisles,extraction_source,llm_extraction_empty,retrieval_no_results,used_inventory_context_fallback,semantic_top_k,semantic_min_score,raw_target_aisles,grounded_target_aisles,grounding_drop_count,hallucination_source,latency_s
60,semantic,conversational,Can you assist me when I am ready?,,can; assist; when; ready,none,[],I couldn’t find a match for what you’re looking for right now—could you please provide a more specific product name or l,True,1,True,1,False,0,[],semantic_terms_fallback,True,False,False,5,0.15,[],[],0,,2.418
60,llm_only,conversational,Can you assist me when I am ready?,,,none,[],"Absolutely! I’m here to help whenever you’re ready—whether you need to find something specific, ask about products, or j",True,1,True,1,False,0,[],none,False,True,True,,,[],[],0,,0.897
61,presearch,custom,"I need milk, eggs, and bread for tomorrow morning.",milk_1l; eggs_large; bread_white,milk; eggs; bread,move,"[1, 2]","You can find Milk (1L or 2L) and Large Eggs in **Aisle 1**, and White or Wheat Bread in **Aisle 2**. We don’t carry any ",True,1,True,1,False,0,[],llm_extract,False,False,False,,,"[1, 2]","[1, 2]",0,,1.61
61,semantic,custom,"I need milk, eggs, and bread for tomorrow morning.",milk_1l; eggs_large; bread_white,milk; eggs; bread,move,"[1, 2]","You can find **Milk (2L or 1L)** in **Aisle 1**, **Large Eggs (12ct)** also in **Aisle 1**, and **Wheat Bread** or **Whi",True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,"[1, 2]","[1, 2]",0,,2.364
61,llm_only,custom,"I need milk, eggs, and bread for tomorrow morning.",milk_1l; eggs_large; bread_white,,move,"[1, 2]","Great choice! For your milk, eggs, and bread, you’ll find all of those in **Aisle 1** (dairy) and **Aisle 2** (bakery). ",True,1,True,1,False,0,[],none,False,True,True,,,"[1, 2]","[1, 2]",0,,1.051
62,presearch,custom,Find me chicken nuggets and sparkling water.,frozen_nuggets; sparkling_water,chicken nuggets; sparkling water,move,"[7, 4]",I found the **Chicken Nuggets** in **Aisle 7** and **Sparkling Water** in **Aisle 4**—both are in stock!,True,1,True,1,False,0,[],llm_extract,False,False,False,,,"[7, 4]","[7, 4]",0,,1.528
62,semantic,custom,Find me chicken nuggets and sparkling water.,frozen_nuggets; sparkling_water,chicken nuggets; sparkling water,move,"[7, 4]",I found the **Chicken Nuggets** in Aisle 7 and **Sparkling Water** in Aisle 4—let me grab those for you!,True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,"[7, 4]","[7, 4]",0,,2.095
62,llm_only,custom,Find me chicken nuggets and sparkling water.,frozen_nuggets; sparkling_water,,move,[7],"Sure thing! The chicken nuggets are in the frozen section—just head to Aisle 7. And the sparkling water is also there, s",True,1,True,1,False,0,[],none,False,True,True,,,[7],[7],0,,0.966
63,presearch,custom,"Add olive oil, pasta, and tomato sauce to my list.",olive_oil; pasta_spaghetti; tomato_sauce,olive oil; pasta; tomato sauce,move,[6],"I’ve added **Olive Oil (Aisle 6)**, **Spaghetti Pasta (Aisle 6)**, and **Tomato Sauce (Aisle 6)** to your list—all avail",True,1,True,1,False,0,[],llm_extract,False,False,False,,,[6],[6],0,,1.644
63,semantic,custom,"Add olive oil, pasta, and tomato sauce to my list.",olive_oil; pasta_spaghetti; tomato_sauce,olive oil; pasta; tomato sauce,move,[6],"I’ve added **Olive Oil (1L)** (Aisle 6), **Spaghetti Pasta** (Aisle 6), and **Tomato Sauce** (Aisle 6) to your list—all ",True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,[6],[6],0,,2.628
63,llm_only,custom,"Add olive oil, pasta, and tomato sauce to my list.",olive_oil; pasta_spaghetti; tomato_sauce,,move,[6],"Got it! Olive oil, spaghetti pasta, and tomato sauce are all in **Aisle 6**—I’ll add them to your list right away. Would",True,1,True,1,False,0,[],none,False,True,True,,,[6],[6],0,,1.003
64,presearch,custom,Where can I pick up paper towels and trash bags?,paper_towels; trash_bags,paper towels; trash bags,move,[9],You can find the **Paper Towels (6pk)** in **Aisle 9** and the **Trash Bags (30ct)** also in **Aisle 9**.,True,1,True,1,False,0,[],llm_extract,False,False,False,,,[9],[9],0,,1.512
64,semantic,custom,Where can I pick up paper towels and trash bags?,paper_towels; trash_bags,paper towels; trash bags,move,[9],You can find the **Paper Towels (6pk)** and **Trash Bags (30ct)** together in **Aisle 9**.,True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,[9],[9],0,,2.063
64,llm_only,custom,Where can I pick up paper towels and trash bags?,paper_towels; trash_bags,,move,[9],You’ll find both paper towels and trash bags in **Aisle 9**—just look for the household section. I can help you spot the,True,1,True,1,False,0,[],none,False,True,True,,,[9],[9],0,,0.864
65,presearch,custom,"I need toothpaste, shampoo, and body wash.",toothpaste; shampoo; body_wash,toothpaste; shampoo; body wash,move,[10],"You’ll find the **Toothpaste (Aisle 10)**, **Shampoo (Aisle 10)**, and **Body Wash (Aisle 10)** all in **Aisle 10**—just",True,1,True,1,False,0,[],llm_extract,False,False,False,,,[10],[10],0,,1.7
65,semantic,custom,"I need toothpaste, shampoo, and body wash.",toothpaste; shampoo; body_wash,toothpaste; shampoo; body wash,move,[10],"You’ll find **Toothpaste**, **Shampoo**, and **Body Wash** all in **Aisle 10**. I’ll grab those for you right away!",True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,[10],[10],0,,3.5
65,llm_only,custom,"I need toothpaste, shampoo, and body wash.",toothpaste; shampoo; body_wash,,move,[10],"Got it! I can help with that. All three items—**Toothpaste**, **Shampoo**, and **Body Wash**—are available in **Aisle 10",True,1,True,1,False,0,[],none,False,True,True,,,[10],[10],0,,0.923
66,presearch,custom,Can you locate salmon fillet and lemon?,salmon_fillet; lemon,salmon fillet; lemon,move,"[8, 3]",Sure! The salmon fillet is in **Aisle 8** and the lemons are in **Aisle 3**.,True,1,True,1,False,0,[],llm_extract,False,False,False,,,"[8, 3]","[8, 3]",0,,1.524
66,semantic,custom,Can you locate salmon fillet and lemon?,salmon_fillet; lemon,salmon fillet; lemon,move,"[8, 3]",I found the salmon fillet in **Aisle 8** and the lemon in **Aisle 3**—both are ready for you!,True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,"[8, 3]","[8, 3]",0,,2.054
66,llm_only,custom,Can you locate salmon fillet and lemon?,salmon_fillet; lemon,,move,"[8, 3]","Sure! The salmon fillet is in **Aisle 8** under meat and seafood, and the lemons are in **Aisle 3** with the other fruit",True,1,True,1,False,0,[],none,False,True,True,,,"[8, 3]","[8, 3]",0,,1.256
67,presearch,custom,I want frozen berries and plain yogurt.,frozen_berries; yogurt,frozen berries; plain yogurt,move,[1],"We have plain yogurt in **Aisle 1**, but we don’t carry frozen berries.",True,1,True,1,False,0,[],llm_extract,False,True,False,,,[1],[1],0,,1.529
67,semantic,custom,I want frozen berries and plain yogurt.,frozen_berries; yogurt,frozen berries; plain yogurt,move,"[7, 1]",You can find Frozen Mixed Berries in Aisle 7 and Plain Yogurt in Aisle 1.,True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,"[7, 1]","[7, 1]",0,,1.975
67,llm_only,custom,I want frozen berries and plain yogurt.,frozen_berries; yogurt,,move,"[7, 1]","Great choice! The frozen mixed berries are in Aisle 7, and the plain yogurt is right by the milk in Aisle 1. I can grab ",True,1,True,1,False,0,[],none,False,True,True,,,"[7, 1]","[7, 1]",0,,0.947
68,presearch,custom,Help me find russet potatoes and yellow onions.,potato_russet; onion_yellow,russet potato; yellow onion,move,[3],You’ll find the **Russet Potatoes (5lb)** in **Aisle 3** and **Yellow Onions** also in **Aisle 3**—just one stop!,True,1,True,1,False,0,[],llm_extract,False,False,False,,,[3],[3],0,,1.878
68,semantic,custom,Help me find russet potatoes and yellow onions.,potato_russet; onion_yellow,russet potato; yellow onion,move,[3],You’ll find the **Russet Potato (5lb)** and **Yellow Onion** both in **Aisle 3**—just follow the produce section!,True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,[3],[3],0,,3.058
68,llm_only,custom,Help me find russet potatoes and yellow onions.,potato_russet; onion_yellow,,move,[3],"Sure! Both the russet potatoes and yellow onions are in **Aisle 3**, under the vegetables section. They're right next to",True,1,True,1,False,0,[],none,False,True,True,,,[3],[3],0,,0.934
69,presearch,custom,"I need wraps, turkey slices, and cream cheese.",tortilla_wraps; turkey_slices; cream_cheese,wrap; turkey slices; cream cheese,move,"[2, 8, 1]","You’ll find **Whole Wheat Wraps (Aisle 2)**, **Turkey Slices (Aisle 8)**, and **Cream Cheese (Aisle 1)**—all in stock!",True,1,True,1,False,0,[],llm_extract,False,False,False,,,"[2, 8, 1]","[2, 8, 1]",0,,1.808
69,semantic,custom,"I need wraps, turkey slices, and cream cheese.",tortilla_wraps; turkey_slices; cream_cheese,wrap; turkey; cream cheese,move,"[2, 8, 1]","You’ll find the **Whole Wheat Wraps (Aisle 2)**, **Turkey Slices (Aisle 8)**, and **Cream Cheese (Aisle 1)**—everything ",True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,"[2, 8, 1]","[2, 8, 1]",0,,2.294
69,llm_only,custom,"I need wraps, turkey slices, and cream cheese.",tortilla_wraps; turkey_slices; cream_cheese,,move,"[2, 8, 1]","Great choices! The **whole wheat wraps** are in **Aisle 2**, the **turkey slices** are also in **Aisle 8** (meat section",True,1,True,1,False,0,[],none,False,True,True,,,"[2, 8, 1]","[2, 8, 1]",0,,1.24
70,presearch,custom,Get me bottled water and sports drinks.,water; sports_drink,bottled water; sports drinks,move,[4],"We have bottled water in **Aisle 4**—just $1.50! Unfortunately, we don’t carry sports drinks.",True,1,True,1,False,0,[],llm_extract,False,True,False,,,[4],[4],0,,1.607
70,semantic,custom,Get me bottled water and sports drinks.,water; sports_drink,bottled water; sports drinks,move,[4],Got it! I’ll grab the **Bottled Water (Aisle 4)** and **Sports Drink (Aisle 4)** for you—both are in Aisle 4.,True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,[4],[4],0,,2.111
70,llm_only,custom,Get me bottled water and sports drinks.,water; sports_drink,,move,[4],"Sure! I’ve got both bottled water and sports drinks right here in **Aisle 4**. The bottled water is priced at $1.50, and",True,1,True,1,False,0,[],none,False,True,True,,,[4],[4],0,,1.037
71,presearch,custom,Please find cheddar cheese and whole grain crackers.,cheese; crackers,cheddar cheese; whole grain crackers,move,"[1, 5]",I found the cheddar cheese in **Aisle 1** and the whole grain crackers in **Aisle 5**—both are ready for you!,True,1,True,1,False,0,[],llm_extract,False,False,False,,,"[1, 5]","[1, 5]",0,,1.498
71,semantic,custom,Please find cheddar cheese and whole grain crackers.,cheese; crackers,cheddar cheese; whole grain crackers,move,"[1, 5]",I found both the **Cheddar Cheese (Aisle 1)** and **Whole Grain Crackers (Aisle 5)** for you!,True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,"[1, 5]","[1, 5]",0,,2.614
71,llm_only,custom,Please find cheddar cheese and whole grain crackers.,cheese; crackers,,move,"[1, 5]","Sure! The cheddar cheese and whole grain crackers are both in **Aisle 1** and **Aisle 5**, respectively. I’ll grab them ",True,1,True,1,False,0,[],none,False,True,True,,,"[1, 5]","[1, 5]",0,,0.955
72,presearch,custom,Where are dish soap and kitchen sponges?,dish_soap; sponges,dish soap; kitchen sponge,move,[9],You’ll find the dish soap in **Aisle 9** and the kitchen sponges (3-pack) also in **Aisle 9**.,True,1,True,1,False,0,[],llm_extract,False,False,False,,,[9],[9],0,,1.527
72,semantic,custom,Where are dish soap and kitchen sponges?,dish_soap; sponges,dish soap; kitchen sponge,move,[9],You’ll find our dish soap and kitchen sponges (3-pack) both in **Aisle 9**.,True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,[9],[9],0,,2.077
72,llm_only,custom,Where are dish soap and kitchen sponges?,dish_soap; sponges,,move,[9],"Great question! Both dish soap and kitchen sponges are in **Aisle 9**, under household supplies. Just head straight back",True,1,True,1,False,0,[],none,False,True,True,,,[9],[9],0,,0.997
73,presearch,custom,"I want ingredients for simple tacos: ground beef, tomato, and lettuce.",ground_beef; tomato; lettuce,ground beef; tomato; lettuce,move,"[8, 3]","You’ll find the **Ground Beef (Aisle 8)**, **Tomato (Aisle 3)**, and **Lettuce (Aisle 3)** for your tacos—just grab them",True,1,True,1,False,0,[],llm_extract,False,False,False,,,"[8, 3]","[8, 3]",0,,1.763
73,semantic,custom,"I want ingredients for simple tacos: ground beef, tomato, and lettuce.",ground_beef; tomato; lettuce,ground beef; tomato; lettuce,move,"[8, 3]","You’re in luck! We have all the ingredients you need: **Ground Beef (Aisle 8)**, **Tomato (Aisle 3)**, and **Lettuce (Ai",True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,"[8, 3]","[8, 3]",0,,2.328
73,llm_only,custom,"I want ingredients for simple tacos: ground beef, tomato, and lettuce.",ground_beef; tomato; lettuce,,move,"[3, 8]","Great choice! For your tacos, you’ll want the **Ground Beef (1lb)** from **Aisle 8**, **Tomato** from **Aisle 3**, and *",True,1,True,1,False,0,[],none,False,True,True,,,"[3, 8]","[3, 8]",0,,1.699
74,presearch,custom,"Can I get blueberries, strawberries, and bananas?",blueberry; strawberry; banana,blueberry; strawberry; banana,move,[3],"Sure! We have **Blueberries (6oz)** in **Aisle 3**, **Strawberries (1lb)** in **Aisle 3**, and **Bananas** in **Aisle 3*",True,1,True,1,False,0,[],llm_extract,False,False,False,,,[3],[3],0,,7.149
74,semantic,custom,"Can I get blueberries, strawberries, and bananas?",blueberry; strawberry; banana,blueberry; strawberry; banana,move,[3],"You can get the **blueberries (Aisle 3)** and **strawberries (Aisle 3)**, but we don’t carry bananas right now.",True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,[3],[3],0,,6.997
74,llm_only,custom,"Can I get blueberries, strawberries, and bananas?",blueberry; strawberry; banana,,move,[3],"Sure! I can get you blueberries, strawberries, and bananas—all in Aisle 3. Would you like any help with quantities or an",True,1,True,1,False,0,[],none,False,True,True,,,[3],[3],0,,0.92
75,presearch,custom,Find tofu and baby spinach for dinner.,tofu_firm; spinach,tofu; baby spinach,move,"[8, 3]",You’ll find **Firm Tofu (Aisle 8)** and **Baby Spinach (Aisle 3)** for your dinner—both are in stock!,True,1,True,1,False,0,[],llm_extract,False,False,False,,,"[8, 3]","[8, 3]",0,,1.609
75,semantic,custom,Find tofu and baby spinach for dinner.,tofu_firm; spinach,tofu; baby spinach,move,"[8, 3]",I found both **Firm Tofu (Aisle 8)** and **Baby Spinach (Aisle 3)** for your dinner! Let me grab those for you.,True,1,True,1,False,0,[],llm_extract,False,False,False,5,0.15,"[8, 3]","[8, 3]",0,,2.547
75,llm_only,custom,Find tofu and baby spinach for dinner.,tofu_firm; spinach,,move,"[3, 8]",Great choice! Both firm tofu and baby spinach are available in our store. You’ll find the tofu in **Aisle 8** (meat & se,True,1,True,1,False,0,[],none,False,True,True,,,"[3, 8]","[3, 8]",0,,1.042
