id,mode,query_type,query,expected_items,product_terms_extracted,action,target_aisles,dialogue_snippet,json_adherent,json_adherent_int,task_success,task_success_int,hallucinated,hallucinated_int,hallucinated_aisles,latency_s
71,llm_only,custom,Please find cheddar cheese and whole grain crackers.,cheese; crackers,,move,"[1, 2]","Sure thing! The cheddar cheese and whole grain crackers are both in **Aisle 1** (dairy) and **Aisle 2** (bakery), respec",TRUE,1,TRUE,1,FALSE,0,[],1.055
72,presearch,custom,Where are dish soap and kitchen sponges?,dish_soap; sponges,dish soap; kitchen sponge,move,[9],You’ll find the dish soap in **Aisle 9** and the kitchen sponges (3-pack) also in **Aisle 9**—both are ready for you!,TRUE,1,TRUE,1,FALSE,0,[],1.601
72,semantic,custom,Where are dish soap and kitchen sponges?,dish_soap; sponges,dish soap; kitchen sponge,move,[9],You’ll find **dish soap** and **kitchen sponges (3-pack)** both in **Aisle 9**.,TRUE,1,TRUE,1,FALSE,0,[],2.256
72,llm_only,custom,Where are dish soap and kitchen sponges?,dish_soap; sponges,,move,[9],"Sure! Both dish soap and kitchen sponges are in **Aisle 9**, near the household supplies. Just head straight back there—",TRUE,1,TRUE,1,FALSE,0,[],3.573
73,presearch,custom,"I want ingredients for simple tacos: ground beef, tomato, and lettuce.",ground_beef; tomato; lettuce,ground beef; tomato; lettuce,move,"[8, 3]","You’ll find the **Ground Beef (1lb)** in **Aisle 8**, **Tomato** in **Aisle 3**, and **Lettuce** in **Aisle 3**—all in s",TRUE,1,TRUE,1,FALSE,0,[],1.976
73,semantic,custom,"I want ingredients for simple tacos: ground beef, tomato, and lettuce.",ground_beef; tomato; lettuce,ground beef; tomato; lettuce,move,"[8, 3]","You’re in luck! We have **Ground Beef (Aisle 8)**, **Tomato (Aisle 3)**, and **Lettuce (Aisle 3)** for your tacos.",TRUE,1,TRUE,1,FALSE,0,[],2.366
73,llm_only,custom,"I want ingredients for simple tacos: ground beef, tomato, and lettuce.",ground_beef; tomato; lettuce,,move,"[8, 3]","Great choice for tacos! You’ll find the **ground beef** in **Aisle 8 (meat & seafood)**, and **tomatoes** and **lettuce*",TRUE,1,TRUE,1,FALSE,0,[],1.004
74,presearch,custom,"Can I get blueberries, strawberries, and bananas?",blueberry; strawberry; banana,blueberry; strawberry; banana,move,[3],"Sure! We have **Blueberries (6oz)** in **Aisle 3**, **Strawberries (1lb)** also in **Aisle 3**, and **Bananas** in **Ais",TRUE,1,TRUE,1,FALSE,0,[],1.663
74,semantic,custom,"Can I get blueberries, strawberries, and bananas?",blueberry; strawberry; banana,blueberry; strawberry; banana,move,[3],"Absolutely! We have **blueberries (Aisle 3)**, **strawberries (Aisle 3)**, and **bananas (Aisle 3)**—all in Aisle 3.",TRUE,1,TRUE,1,FALSE,0,[],2.25
74,llm_only,custom,"Can I get blueberries, strawberries, and bananas?",blueberry; strawberry; banana,,move,[3],"Sure! I can get you the blueberries, strawberries, and bananas. Everything you need is in **Aisle 3**—just follow the si",TRUE,1,TRUE,1,FALSE,0,[],1.335
75,presearch,custom,Find tofu and baby spinach for dinner.,tofu_firm; spinach,tofu; baby spinach,move,"[8, 3]",You’ll find **Firm Tofu (Aisle 8)** and **Baby Spinach (Aisle 3)** for your dinner—both are in stock!,TRUE,1,TRUE,1,FALSE,0,[],2.527
75,semantic,custom,Find tofu and baby spinach for dinner.,tofu_firm; spinach,tofu; baby spinach,move,"[8, 3]",You’ll find **Firm Tofu** in **Aisle 8** and **Baby Spinach** in **Aisle 3**—perfect for dinner!,TRUE,1,TRUE,1,FALSE,0,[],2.202
75,llm_only,custom,Find tofu and baby spinach for dinner.,tofu_firm; spinach,,move,[3],Great choice! Both firm tofu and baby spinach are in stock. You’ll find them both in **Aisle 3**—just look for the meat/,TRUE,1,TRUE,1,FALSE,0,[],1.222
